node_id,degree,center_ptm,ego_original_size,ego_actual_size,ego_edges,was_subsampled,ego_mean_ptm,ego_max_ptm,ego_ptm_std,H0_ptm10,H1_ptm10,H2_ptm10,H3_ptm10,H0_without_ptm10,H1_without_ptm10,H2_without_ptm10,H3_without_ptm10,delta_H1_ptm10,delta_H2_ptm10,delta_H3_ptm10,H0_ptm25,H1_ptm25,H2_ptm25,H3_ptm25,H0_without_ptm25,H1_without_ptm25,H2_without_ptm25,H3_without_ptm25,delta_H1_ptm25,delta_H2_ptm25,delta_H3_ptm25,H0_ptm50,H1_ptm50,H2_ptm50,H3_ptm50,H0_without_ptm50,H1_without_ptm50,H2_without_ptm50,H3_without_ptm50,delta_H1_ptm50,delta_H2_ptm50,delta_H3_ptm50,H0_ptm75,H1_ptm75,H2_ptm75,H3_ptm75,H0_without_ptm75,H1_without_ptm75,H2_without_ptm75,H3_without_ptm75,delta_H1_ptm75,delta_H2_ptm75,delta_H3_ptm75,H0_ptm90,H1_ptm90,H2_ptm90,H3_ptm90,H0_without_ptm90,H1_without_ptm90,H2_without_ptm90,H3_without_ptm90,delta_H1_ptm90,delta_H2_ptm90,delta_H3_ptm90,H0_ptm100,H1_ptm100,H2_ptm100,H3_ptm100,H0_without_ptm100,H1_without_ptm100,H2_without_ptm100,H3_without_ptm100,delta_H1_ptm100,delta_H2_ptm100,delta_H3_ptm100,H0_ptm_slope,H0_ptm_range,H1_ptm_slope,H1_ptm_range,H2_ptm_slope,H2_ptm_range,H3_ptm_slope,H3_ptm_range,delta_H1_ptm_slope,delta_H1_ptm_range,delta_H2_ptm_slope,delta_H2_ptm_range,delta_H3_ptm_slope,delta_H3_ptm_range,time_seconds,project,timestamp
53353,70,32,10644,300,1809,True,55.653333333333336,6070,382.20047072475217,1,104,19,1,1,92,17,1,12,2,0,1,104,19,1,1,92,17,1,12,2,0,1,104,19,1,1,92,17,1,12,2,0,1,104,19,1,1,92,17,1,12,2,0,1,127,21,1,1,113,19,1,14,2,0,1,57,44,8,1,50,41,8,7,3,0,8.982146526069662e-17,0,-4.742857142857129,70,3.7428571428571424,25,0.9999999999999996,7,-0.5428571428571407,7,0.14285714285714296,1,0.0,0,2.2805540561676025,Alzheimer's Disease,2025-11-29T23:14:20.412203
4133,77,1896,12191,300,2860,True,66.06666666666666,6070,394.72469168044483,1,58,38,7,1,59,40,1,-1,-2,6,1,58,38,7,1,59,40,1,-1,-2,6,1,58,38,7,1,59,40,1,-1,-2,6,1,58,38,7,1,59,40,1,-1,-2,6,1,83,73,16,1,86,78,9,-3,-5,7,1,40,82,59,1,42,86,44,-2,-4,15,8.982146526069662e-17,0,-0.42857142857142266,43,9.285714285714285,44,8.199999999999998,52,-0.31428571428571433,2,-0.5428571428571428,3,1.3714285714285712,9,2.559535026550293,Alzheimer's Disease,2025-11-29T23:14:22.972206
2487,12,0,4252,300,7656,True,44.57,3080,247.00632603235078,1,15,10,7,1,7,10,7,8,0,0,1,15,10,7,1,7,10,7,8,0,0,1,15,10,7,1,7,10,7,8,0,0,1,15,10,7,1,7,10,7,8,0,0,1,18,22,12,1,9,22,12,9,0,0,1,15,12,18,1,7,12,18,8,0,0,8.982146526069662e-17,0,0.25714285714285945,3,1.3142857142857145,12,1.9999999999999996,11,0.08571428571428641,1,0.0,0,0.0,0,7.725986957550049,Alzheimer's Disease,2025-11-29T23:14:30.698712
102,90,32,11946,300,4700,True,23.876666666666665,666,86.74027201299802,1,61,44,12,1,105,40,12,-44,4,0,1,61,44,12,1,105,40,12,-44,4,0,1,61,44,12,1,105,40,12,-44,4,0,1,61,44,12,1,105,40,12,-44,4,0,1,45,61,27,1,92,55,27,-47,6,0,1,29,55,22,1,65,47,21,-36,8,1,8.982146526069662e-17,0,-5.942857142857138,32,3.0285714285714294,17,2.7142857142857144,15,0.8857142857142812,11,0.742857142857143,4,0.14285714285714277,1,4.256927013397217,Alzheimer's Disease,2025-11-29T23:14:34.956474
6622,989,69,16834,300,4383,True,70.20666666666666,3080,262.13863499216507,1,0,0,0,1,80,52,6,-80,-52,-6,1,0,0,0,1,80,52,6,-80,-52,-6,1,0,0,0,1,80,52,6,-80,-52,-6,1,0,0,0,1,94,52,6,-94,-52,-6,1,0,0,0,1,109,132,35,-109,-132,-35,1,0,0,0,1,54,79,69,-54,-79,-69,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,0.8285714285714257,55,-10.714285714285715,80,-11.485714285714282,63,3.4534859657287598,Alzheimer's Disease,2025-11-29T23:14:38.410492
5045,236,96,12409,300,3193,True,28.636666666666667,2208,166.4816646227312,1,45,23,0,1,136,55,0,-91,-32,0,1,45,23,0,1,136,55,0,-91,-32,0,1,45,23,0,1,136,55,0,-91,-32,0,1,45,23,0,1,136,55,0,-91,-32,0,1,27,46,14,1,89,60,4,-62,-14,10,1,20,39,15,1,65,53,4,-45,-14,11,8.982146526069662e-17,0,-5.114285714285706,25,4.257142857142857,23,3.342857142857142,15,9.057142857142845,46,4.114285714285711,18,2.428571428571428,11,2.6922049522399902,Alzheimer's Disease,2025-11-29T23:14:41.103215
23093,48,20,8513,300,1852,True,24.923333333333332,2208,159.75255070125033,1,116,45,1,1,106,41,1,10,4,0,1,116,45,1,1,106,41,1,10,4,0,1,116,45,1,1,106,41,1,10,4,0,1,116,45,1,1,106,41,1,10,4,0,1,116,45,1,1,106,41,1,10,4,0,1,145,122,2,1,137,115,2,8,7,0,8.982146526069662e-17,0,4.1428571428571574,29,10.999999999999998,77,0.1428571428571429,1,-0.2857142857142853,2,0.4285714285714284,3,0.0,0,1.956850290298462,Alzheimer's Disease,2025-11-29T23:14:43.060781
2534,370,150,14099,300,3868,True,58.75,2319,251.00689399562978,1,0,0,0,1,118,88,9,-118,-88,-9,1,0,0,0,1,118,88,9,-118,-88,-9,1,0,0,0,1,118,88,9,-118,-88,-9,1,0,0,0,1,118,88,9,-118,-88,-9,1,0,0,0,1,120,117,18,-120,-117,-18,1,0,0,0,1,120,109,67,-120,-109,-67,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,-0.4571428571428634,2,-5.485714285714294,29,-9.057142857142855,58,3.127225875854492,Alzheimer's Disease,2025-11-29T23:14:46.188482
3162,130,44,10591,300,2946,True,23.266666666666666,1391,129.34920005765616,1,203,36,1,1,257,40,1,-54,-4,0,1,203,36,1,1,257,40,1,-54,-4,0,1,203,36,1,1,257,40,1,-54,-4,0,1,203,36,1,1,257,40,1,-54,-4,0,1,203,36,1,1,257,40,1,-54,-4,0,1,208,105,13,1,263,101,12,-55,4,1,8.982146526069662e-17,0,0.7142857142857243,5,9.857142857142854,69,1.7142857142857137,12,-0.14285714285714793,1,1.1428571428571421,8,0.14285714285714277,1,2.469552993774414,Alzheimer's Disease,2025-11-29T23:14:48.658599
26073,211,12,13561,300,5650,True,31.68,2208,156.04131162398414,1,52,58,32,2,72,80,40,-20,-22,-8,1,52,58,32,2,72,80,40,-20,-22,-8,1,52,58,32,2,72,80,40,-20,-22,-8,1,52,58,32,2,72,80,40,-20,-22,-8,1,50,85,45,2,73,117,64,-23,-32,-19,1,30,41,39,1,51,67,58,-21,-26,-19,8.982146526069662e-17,0,-3.314285714285712,22,-0.11428571428571106,44,2.114285714285715,13,-0.4000000000000007,3,-1.42857142857143,10,-2.5142857142857142,11,10.721238851547241,Alzheimer's Disease,2025-11-29T23:14:59.380396
11160,275,21,14348,300,5091,True,36.736666666666665,3080,220.95515530431862,1,9,29,21,1,69,148,81,-60,-119,-60,1,9,29,21,1,69,148,81,-60,-119,-60,1,9,29,21,1,69,148,81,-60,-119,-60,1,9,29,21,1,69,148,81,-60,-119,-60,1,8,34,25,1,74,178,121,-66,-144,-96,1,6,23,7,1,63,158,98,-57,-135,-91,8.982146526069662e-17,0,-0.5142857142857131,3,-0.4285714285714275,11,-1.6571428571428548,18,-0.08571428571429526,9,-4.428571428571434,25,-7.514285714285716,36,3.6656413078308105,Alzheimer's Disease,2025-11-29T23:15:03.046699
3329,1009,371,17688,300,7597,True,58.67666666666667,3080,269.5550014169444,1,0,0,0,1,69,131,135,-69,-131,-135,1,0,0,0,1,69,131,135,-69,-131,-135,1,0,0,0,1,69,131,135,-69,-131,-135,1,0,0,0,1,69,131,135,-69,-131,-135,1,0,0,0,1,67,123,151,-67,-123,-151,1,0,0,0,1,42,48,47,-42,-48,-47,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.028571428571423,27,12.542857142857121,83,11.199999999999982,104,8.61535382270813,Alzheimer's Disease,2025-11-29T23:15:11.662648
6195,198,161,13158,300,4469,True,63.35666666666667,2319,232.29008327711475,1,46,159,56,1,109,170,36,-63,-11,20,1,46,159,56,1,109,170,36,-63,-11,20,1,46,159,56,1,109,170,36,-63,-11,20,1,46,159,56,1,109,170,36,-63,-11,20,1,31,127,74,1,82,188,54,-51,-61,20,1,21,54,51,1,50,90,53,-29,-36,-2,8.982146526069662e-17,0,-4.857142857142847,25,-17.74285714285713,105,0.8285714285714353,23,5.885714285714283,34,-7.857142857142855,50,-3.1428571428571406,22,3.0219781398773193,Alzheimer's Disease,2025-11-29T23:15:14.685527
9528,203,568,10184,300,2999,True,36.803333333333335,3080,235.3555282026653,1,48,124,11,1,280,88,8,-232,36,3,1,48,124,11,1,280,88,8,-232,36,3,1,48,124,11,1,280,88,8,-232,36,3,1,48,124,11,1,280,88,8,-232,36,3,1,56,147,11,1,293,110,8,-237,37,3,1,52,209,20,1,284,159,15,-232,50,5,8.982146526069662e-17,0,1.257142857142859,8,14.114285714285717,85,1.2857142857142858,9,-0.4285714285714361,5,2.0857142857142867,14,0.2857142857142858,2,2.4658210277557373,Alzheimer's Disease,2025-11-29T23:15:17.151870
9531,636,78,15884,300,4230,True,56.21,3080,272.77283448564543,1,0,0,0,1,149,126,18,-149,-126,-18,1,0,0,0,1,149,126,18,-149,-126,-18,1,0,0,0,1,149,126,18,-149,-126,-18,1,0,0,0,1,149,126,18,-149,-126,-18,1,0,0,0,1,154,162,35,-154,-162,-35,1,0,0,0,1,72,81,42,-72,-81,-42,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,10.571428571428548,82,3.342857142857138,81,-4.885714285714287,24,3.340219020843506,Alzheimer's Disease,2025-11-29T23:15:20.492552
9532,625,171,16299,300,5675,True,55.696666666666665,3080,251.15324270696215,1,0,0,0,1,124,250,28,-124,-250,-28,1,0,0,0,1,124,250,28,-124,-250,-28,1,0,0,0,1,124,250,28,-124,-250,-28,1,0,0,0,1,124,250,28,-124,-250,-28,1,0,0,0,1,105,273,94,-105,-273,-94,1,0,0,0,1,45,79,56,-45,-79,-56,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,12.914285714285697,79,22.457142857142834,194,-9.657142857142857,66,3.9352948665618896,Alzheimer's Disease,2025-11-29T23:15:24.428437
274,104,225,12374,300,2751,True,75.65333333333334,6070,428.05005138288317,1,73,15,1,1,78,11,1,-5,4,0,1,73,15,1,1,78,11,1,-5,4,0,1,73,15,1,1,78,11,1,-5,4,0,1,73,15,1,1,78,11,1,-5,4,0,1,85,32,29,1,90,27,27,-5,5,2,1,38,34,55,1,45,34,41,-7,0,14,8.982146526069662e-17,0,-3.9714285714285613,47,4.171428571428572,19,10.11428571428571,54,-0.28571428571428603,2,-0.4857142857142851,5,2.1714285714285704,14,2.6675918102264404,Alzheimer's Disease,2025-11-29T23:15:27.097520
273,53,30,7241,300,6401,True,41.696666666666665,3080,207.9330292559495,1,51,142,173,1,51,141,173,0,1,0,1,51,142,173,1,51,141,173,0,1,0,1,51,142,173,1,51,141,173,0,1,0,1,51,142,173,1,51,141,173,0,1,0,1,53,171,157,1,50,169,157,3,2,0,1,24,55,51,1,27,52,50,-3,3,1,8.982146526069662e-17,0,-3.6857142857142815,29,-9.942857142857132,116,-18.799999999999994,122,-0.17142857142857126,6,0.37142857142857133,2,0.14285714285714277,1,3.597170352935791,Alzheimer's Disease,2025-11-29T23:15:30.695316
308,219,170,13799,300,6173,True,28.433333333333334,700,98.58822895705597,1,28,76,124,1,52,125,153,-24,-49,-29,1,28,76,124,1,52,125,153,-24,-49,-29,1,28,76,124,1,52,125,153,-24,-49,-29,1,28,76,124,1,52,125,153,-24,-49,-29,1,25,84,190,1,47,142,265,-22,-58,-75,1,9,44,120,1,27,82,152,-18,-38,-32,8.982146526069662e-17,0,-2.9714285714285698,19,-3.8857142857142795,40,5.085714285714291,70,1.028571428571425,6,0.7999999999999994,20,-4.371428571428573,46,4.547430038452148,Alzheimer's Disease,2025-11-29T23:15:35.243379
91584,27,3,7996,300,4043,True,35.60333333333333,3080,244.17038993748244,1,69,94,45,1,63,93,45,6,1,0,1,69,94,45,1,63,93,45,6,1,0,1,69,94,45,1,63,93,45,6,1,0,1,69,94,45,1,63,93,45,6,1,0,1,69,94,45,1,63,93,45,6,1,0,1,64,103,74,1,59,100,74,5,3,0,8.982146526069662e-17,0,-0.7142857142857071,5,1.285714285714295,9,4.142857142857146,29,-0.14285714285714218,1,0.2857142857142857,2,0.0,0,2.266880989074707,Alzheimer's Disease,2025-11-29T23:15:37.511086
9507,61,1,6926,300,3277,True,31.506666666666668,3080,195.37887114242648,1,66,41,8,1,61,39,8,5,2,0,1,66,41,8,1,61,39,8,5,2,0,1,66,41,8,1,61,39,8,5,2,0,1,66,41,8,1,61,39,8,5,2,0,1,77,47,8,1,71,44,8,6,3,0,1,77,57,72,1,69,55,72,8,2,0,8.982146526069662e-17,0,2.5142857142857142,11,2.7999999999999994,16,9.14285714285714,64,0.5142857142857142,3,0.08571428571428599,1,0.0,0,1.6548960208892822,Alzheimer's Disease,2025-11-29T23:15:39.166569
8678,198,232,13475,300,4685,True,57.29666666666667,3080,250.36793322805713,1,35,39,92,1,71,54,66,-36,-15,26,1,35,39,92,1,71,54,66,-36,-15,26,1,35,39,92,1,71,54,66,-36,-15,26,1,35,41,93,2,73,54,66,-38,-13,27,1,50,108,121,1,109,140,84,-59,-32,37,1,28,80,118,1,61,121,126,-33,-41,-8,8.982146526069662e-17,0,0.28571428571428914,22,11.82857142857143,69,6.228571428571431,29,-1.6000000000000045,26,-5.114285714285713,28,-3.885714285714281,45,3.144954204559326,Alzheimer's Disease,2025-11-29T23:15:42.312060
12,115,0,8958,300,5082,True,42.623333333333335,3080,246.09245171050836,1,104,24,12,1,96,21,12,8,3,0,1,104,24,12,1,96,21,12,8,3,0,1,104,24,12,1,96,21,12,8,3,0,1,104,24,12,1,96,21,12,8,3,0,1,93,56,14,1,83,46,14,10,10,0,1,81,65,13,1,69,44,13,12,21,0,8.982146526069662e-17,0,-4.228571428571422,23,8.599999999999998,41,0.3142857142857147,2,0.7428571428571431,4,3.1714285714285704,18,0.0,0,3.5567140579223633,Alzheimer's Disease,2025-11-29T23:15:45.869753
146057,20,11,6743,300,4555,True,56.2,2208,216.52257772959072,1,15,58,104,1,9,57,104,6,1,0,1,15,58,104,1,9,57,104,6,1,0,1,15,58,104,1,9,57,104,6,1,0,1,15,58,104,1,9,57,104,6,1,0,1,15,100,145,1,11,99,145,4,1,0,1,17,25,57,1,14,23,57,3,2,0,8.982146526069662e-17,0,0.28571428571428675,2,-1.1142857142857043,75,-3.1999999999999957,88,-0.5999999999999993,3,0.1428571428571429,1,0.0,0,1.87217116355896,Alzheimer's Disease,2025-11-29T23:15:47.742576
29979,428,416,15025,300,2353,True,43.23,6070,397.2282095135407,1,0,0,0,4,145,60,0,-145,-60,0,1,0,0,0,4,145,60,0,-145,-60,0,1,0,0,0,4,145,60,0,-145,-60,0,1,0,0,0,4,145,60,0,-145,-60,0,1,0,0,0,4,145,60,0,-145,-60,0,1,0,0,0,1,110,97,11,-110,-97,-11,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,4.999999999999997,35,-5.2857142857142865,37,-1.571428571428571,11,3.156363010406494,Alzheimer's Disease,2025-11-29T23:15:50.899666
3480,422,125,15785,300,5050,True,79.11,6070,429.9398770758535,1,0,0,0,1,111,214,8,-111,-214,-8,1,0,0,0,1,111,214,8,-111,-214,-8,1,0,0,0,1,111,214,8,-111,-214,-8,1,0,0,0,1,111,214,8,-111,-214,-8,1,0,0,0,1,110,254,14,-110,-254,-14,1,0,0,0,1,49,107,72,-49,-107,-72,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,8.942857142857125,62,11.857142857142826,147,-9.657142857142851,64,3.7395172119140625,Alzheimer's Disease,2025-11-29T23:15:54.639795
3479,23,2,3893,300,3674,True,69.77,2319,265.10635054634207,1,122,56,15,1,114,56,15,8,0,0,1,122,56,15,1,114,56,15,8,0,0,1,122,56,15,1,114,56,15,8,0,0,1,122,56,15,1,114,56,15,8,0,0,1,110,105,26,1,102,105,26,8,0,0,1,80,107,37,1,71,107,37,9,0,0,8.982146526069662e-17,0,-7.028571428571419,42,11.485714285714284,51,4.085714285714286,22,0.14285714285714313,1,0.0,0,0.0,0,0.8698198795318604,Alzheimer's Disease,2025-11-29T23:15:55.510236
3064,331,64,14893,300,3819,True,69.66,3080,296.3228831303223,1,0,0,0,2,132,57,2,-132,-57,-2,1,0,0,0,2,132,57,2,-132,-57,-2,1,0,0,0,2,132,57,2,-132,-57,-2,1,0,0,0,2,132,57,2,-132,-57,-2,1,0,0,0,2,173,106,4,-173,-106,-4,1,0,0,0,1,108,48,25,-108,-48,-25,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,-0.08571428571430485,65,-2.9142857142857173,58,-3.457142857142857,23,3.1331000328063965,Alzheimer's Disease,2025-11-29T23:15:58.644816
3486,46,0,7552,300,6263,True,54.34,2208,206.34811460248432,1,46,44,28,1,38,40,28,8,4,0,1,46,44,28,1,38,40,28,8,4,0,1,46,44,28,1,38,40,28,8,4,0,1,46,44,28,1,38,40,28,8,4,0,1,43,56,23,1,41,53,23,2,3,0,1,34,26,22,1,31,22,22,3,4,0,8.982146526069662e-17,0,-1.971428571428566,12,-1.5428571428571376,30,-1.285714285714285,6,-1.2285714285714278,6,-0.08571428571428533,1,0.0,0,4.371253967285156,Alzheimer's Disease,2025-11-29T23:16:03.016686
1812,16,0,1696,300,2545,True,16.69333333333333,664,72.69827569405543,1,130,40,6,1,124,40,6,6,0,0,1,130,40,6,1,124,40,6,6,0,0,1,130,40,6,1,124,40,6,6,0,0,1,130,40,6,1,124,40,6,6,0,0,1,159,41,6,1,152,41,6,7,0,0,1,127,132,24,1,118,132,24,9,0,0,8.982146526069662e-17,0,2.057142857142868,32,13.228571428571428,92,2.5714285714285707,18,0.5142857142857145,3,0.0,0,0.0,0,0.4659609794616699,Alzheimer's Disease,2025-11-29T23:16:03.483531
7295,337,76,15351,300,6606,True,58.696666666666665,2319,244.64490863744177,1,0,0,0,1,77,132,90,-77,-132,-90,1,0,0,0,1,77,132,90,-77,-132,-90,1,0,0,0,1,77,132,90,-77,-132,-90,1,0,0,0,1,77,132,90,-77,-132,-90,1,0,0,0,1,82,190,188,-82,-190,-188,1,0,0,0,1,53,103,127,-53,-103,-127,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,2.9999999999999933,29,-0.828571428571445,87,-13.685714285714287,98,5.407614231109619,Alzheimer's Disease,2025-11-29T23:16:08.891815
7296,107,738,12794,300,6802,True,56.53,3080,272.9606853864979,1,22,60,99,1,25,68,78,-3,-8,21,1,22,60,99,1,25,68,78,-3,-8,21,1,22,60,99,1,25,68,78,-3,-8,21,1,22,60,99,1,25,68,78,-3,-8,21,1,19,101,172,1,25,114,147,-6,-13,25,1,2,16,55,1,6,16,50,-4,0,5,8.982146526069662e-17,0,-3.114285714285714,20,-2.7714285714285634,85,-0.028571428571417704,117,-0.4000000000000003,3,0.7142857142857135,13,-1.942857142857141,20,7.15933895111084,Alzheimer's Disease,2025-11-29T23:16:16.051864
3579,19,0,2437,300,2686,True,36.626666666666665,2208,181.03018336423597,1,141,18,0,1,131,18,0,10,0,0,1,141,18,0,1,131,18,0,10,0,0,1,141,18,0,1,131,18,0,10,0,0,1,141,18,0,1,131,18,0,10,0,0,1,143,18,0,1,132,18,0,11,0,0,1,138,24,0,1,127,24,0,11,0,0,8.982146526069662e-17,0,-0.25714285714285706,5,0.8571428571428583,6,0.0,0,0.22857142857142881,1,0.0,0,0.0,0,0.4845271110534668,Alzheimer's Disease,2025-11-29T23:16:16.537088
5664,76,24,9000,300,5184,True,64.67,2319,250.37874197569835,1,66,130,98,1,53,124,98,13,6,0,1,66,130,98,1,53,124,98,13,6,0,1,66,130,98,1,53,124,98,13,6,0,1,66,130,98,1,53,124,98,13,6,0,1,71,201,169,1,65,189,169,6,12,0,1,62,165,199,1,59,144,199,3,21,0,8.982146526069662e-17,0,-0.14285714285714027,9,11.08571428571429,71,20.51428571428572,101,-2.028571428571428,10,2.6571428571428566,15,0.0,0,2.701864242553711,Alzheimer's Disease,2025-11-29T23:16:19.239636
5663,197,121,12360,300,3056,True,73.54666666666667,6070,430.99099119226247,1,42,50,15,1,107,64,2,-65,-14,13,1,42,50,15,1,107,64,2,-65,-14,13,1,42,50,15,1,107,64,2,-65,-14,13,1,42,50,15,1,107,64,2,-65,-14,13,1,69,76,22,1,158,94,6,-89,-18,16,1,44,68,51,1,121,67,38,-77,1,13,8.982146526069662e-17,0,2.6000000000000028,27,4.800000000000001,26,5.742857142857141,36,-3.771428571428574,24,1.7999999999999976,19,0.2571428571428592,3,2.7734920978546143,Alzheimer's Disease,2025-11-29T23:16:22.013800
5970,1180,47,16540,300,4580,True,53.94,3080,259.26995532327567,1,0,0,0,1,95,147,25,-95,-147,-25,1,0,0,0,1,95,147,25,-95,-147,-25,1,0,0,0,1,95,147,25,-95,-147,-25,1,0,0,0,1,95,147,25,-95,-147,-25,1,0,0,0,1,90,92,57,-90,-92,-57,1,0,0,0,1,75,72,63,-75,-72,-63,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,3.285714285714276,20,15.428571428571413,75,-8.17142857142857,38,3.483177900314331,Alzheimer's Disease,2025-11-29T23:16:25.498094
9956,16,0,2751,300,3229,True,26.966666666666665,3080,202.1021496394556,1,264,87,8,1,255,87,8,9,0,0,1,264,87,8,1,255,87,8,9,0,0,1,264,87,8,1,255,87,8,9,0,0,1,264,87,8,1,255,87,8,9,0,0,1,264,87,8,1,255,87,8,9,0,0,1,192,99,12,1,183,99,12,9,0,0,8.982146526069662e-17,0,-10.285714285714237,72,1.7142857142857175,12,0.5714285714285718,4,9.580956294474307e-16,0,0.0,0,0.0,0,0.8296041488647461,Alzheimer's Disease,2025-11-29T23:16:26.328440
4851,341,27,15084,300,3894,True,44.63,2319,189.76485387622932,1,0,0,0,1,119,91,11,-119,-91,-11,1,0,0,0,1,119,91,11,-119,-91,-11,1,0,0,0,1,119,91,11,-119,-91,-11,1,0,0,0,1,119,91,11,-119,-91,-11,1,0,0,0,1,134,100,14,-134,-100,-14,1,0,0,0,1,99,189,72,-99,-189,-72,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,1.571428571428562,35,-14.771428571428572,98,-8.971428571428568,61,3.2761547565460205,Alzheimer's Disease,2025-11-29T23:16:29.605075
5602,52,100,8575,300,2406,True,65.17,6070,401.5999183681856,1,111,45,0,1,107,42,0,4,3,0,1,111,45,0,1,107,42,0,4,3,0,1,111,45,0,1,107,42,0,4,3,0,1,111,45,0,1,107,42,0,4,3,0,1,140,93,0,1,141,85,0,-1,8,0,1,61,97,18,1,63,85,17,-2,12,1,8.982146526069662e-17,0,-4.65714285714285,79,11.542857142857144,52,2.5714285714285707,18,-1.285714285714285,6,1.7142857142857137,9,0.14285714285714277,1,1.8401217460632324,Alzheimer's Disease,2025-11-29T23:16:31.445815
5603,34,5,8430,300,1973,True,70.35,6070,406.6720146506273,1,102,15,0,2,98,15,0,4,0,0,1,102,15,0,2,98,15,0,4,0,0,1,102,15,0,2,98,15,0,4,0,0,1,102,15,0,2,98,15,0,4,0,0,1,144,37,1,2,141,35,1,3,2,0,1,19,27,7,1,21,24,7,-2,3,0,8.982146526069662e-17,0,-8.25714285714284,125,3.599999999999999,22,1.0857142857142852,7,-0.9428571428571421,6,0.5999999999999998,3,0.0,0,1.8261969089508057,Alzheimer's Disease,2025-11-29T23:16:33.272490
5600,40,1,7073,300,1813,True,55.91,6070,381.58340534322673,1,114,34,0,1,108,29,0,6,5,0,1,114,34,0,1,108,29,0,6,5,0,1,114,34,0,1,108,29,0,6,5,0,1,114,34,0,1,108,29,0,6,5,0,1,156,46,0,1,152,41,0,4,5,0,1,32,38,0,1,32,21,0,0,17,0,8.982146526069662e-17,0,-8.114285714285703,124,1.5999999999999988,12,0.0,0,-1.028571428571428,6,1.7142857142857142,12,0.0,0,1.635887861251831,Alzheimer's Disease,2025-11-29T23:16:34.908906
5601,174,284,12650,300,3145,True,48.8,3080,247.1325555243582,1,90,132,6,1,144,110,5,-54,22,1,1,90,132,6,1,144,110,5,-54,22,1,1,90,132,6,1,144,110,5,-54,22,1,1,90,132,6,1,144,110,5,-54,22,1,1,100,176,18,1,162,144,13,-62,32,5,1,76,165,109,1,126,127,100,-50,38,9,8.982146526069662e-17,0,-1.1428571428571432,24,8.485714285714293,44,15.742857142857138,103,-0.11428571428572064,12,3.1428571428571432,16,1.4857142857142853,8,2.5999159812927246,Alzheimer's Disease,2025-11-29T23:16:37.509367
3920,594,10,14990,300,5614,True,38.803333333333335,2208,177.7523876695394,1,0,0,0,1,66,127,28,-66,-127,-28,1,0,0,0,1,66,127,28,-66,-127,-28,1,0,0,0,1,66,127,28,-66,-127,-28,1,0,0,0,1,66,127,28,-66,-127,-28,1,0,0,0,1,71,192,52,-71,-192,-52,1,0,0,0,1,49,137,120,-49,-137,-120,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,1.999999999999998,22,-7.000000000000004,65,-15.199999999999998,92,4.730799913406372,Alzheimer's Disease,2025-11-29T23:16:42.240675
5599,221,287,13299,300,4206,True,60.903333333333336,3080,270.47171261006616,1,56,207,10,1,106,148,8,-50,59,2,1,56,207,10,1,106,148,8,-50,59,2,1,56,207,10,1,106,148,8,-50,59,2,1,56,207,10,1,106,148,8,-50,59,2,1,61,225,114,1,108,171,94,-47,54,20,1,37,118,152,1,77,104,121,-40,14,31,8.982146526069662e-17,0,-2.2857142857142825,24,-11.171428571428551,107,29.19999999999999,142,1.6857142857142817,10,-6.857142857142847,45,5.685714285714283,29,3.0958077907562256,Alzheimer's Disease,2025-11-29T23:16:45.337117
1401,68,0,5609,300,2582,True,25.713333333333335,1632,130.9824841555372,1,365,42,1,1,327,42,1,38,0,0,1,365,42,1,1,327,42,1,38,0,0,1,365,42,1,1,327,42,1,38,0,0,1,365,42,1,1,327,42,1,38,0,0,1,349,56,2,1,310,56,2,39,0,0,1,297,101,1,1,278,98,1,19,3,0,8.982146526069662e-17,0,-11.085714285714253,68,9.628571428571426,59,0.0857142857142858,1,-2.628571428571425,20,0.4285714285714284,3,0.0,0,1.3636338710784912,Alzheimer's Disease,2025-11-29T23:16:46.701338
5594,436,68,15522,300,3858,True,43.27,2208,177.39715452434217,1,0,0,0,1,166,67,7,-166,-67,-7,1,0,0,0,1,166,67,7,-166,-67,-7,1,0,0,0,1,166,67,7,-166,-67,-7,1,0,0,0,1,166,67,7,-166,-67,-7,1,0,0,0,1,158,161,17,-158,-161,-17,1,0,0,0,1,121,156,66,-121,-156,-66,8.982146526069662e-17,0,0.0,0,0.0,0,0.0,0,7.114285714285701,45,-20.77142857142857,94,-9.285714285714283,59,3.1454031467437744,Alzheimer's Disease,2025-11-29T23:16:49.847309
